matrix_name,format,kernel,impl,config,rows,cols,nnz,K,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bodyy4,csr,sddmm,taco,taco,17546,17546,121938,64,100,342544.06,3425.4406,3402.1613,3733.86,46.0223,1.34,7.28e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csr,sddmm,ours,baseline,93,93,785,64,100,2.26,0.0226,0.022,0.023,0.0005,2.15,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,ours,interchange_only,93,93,785,64,100,2.88,0.0288,0.028,0.032,0.0006,2.1,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,ours,block_only,93,93,785,64,100,1.93,0.0193,0.019,0.02,0.0004,2.25,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,ours,i_then_b,93,93,785,64,100,2.91,0.0291,0.028,0.032,0.0006,1.94,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,ours,b_then_i,93,93,785,64,100,2.91,0.0291,0.027,0.035,0.0007,2.49,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,ours,i_b_i,93,93,785,64,100,2.89,0.0289,0.027,0.03,0.0004,1.45,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,sddmm,taco,taco,93,93,785,64,100,7.24,0.0724,0.0717,0.0795,0.0011,1.46,1.07e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csr,sddmm,ours,baseline,62451,62451,4007383,64,100,28191.3,281.913,275.046,289.388,4.5618,1.62,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,sddmm,ours,interchange_only,62451,62451,4007383,64,100,12721.97,127.2197,124.773,192.296,6.6515,5.23,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,sddmm,ours,block_only,62451,62451,4007383,64,100,28522.06,285.2206,278.971,371.137,9.5832,3.36,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,sddmm,ours,i_then_b,62451,62451,4007383,64,100,12946.96,129.4696,127.695,149.793,2.5688,1.98,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,sddmm,ours,b_then_i,62451,62451,4007383,64,100,41259.29,412.5929,125.715,28623.975,2835.3521,687.2,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,sddmm,ours,i_b_i,62451,62451,4007383,64,100,12748.44,127.4844,125.657,130.145,1.331,1.04,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
consph,csr,sddmm,ours,baseline,83334,83334,6010480,64,100,935717.25,9357.1725,324.875,900797.114,89593.0873,957.48,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,sddmm,ours,interchange_only,83334,83334,6010480,64,100,19115.63,191.1563,186.817,194.922,2.1075,1.1,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,sddmm,ours,block_only,83334,83334,6010480,64,100,214705.12,2147.0512,327.318,179192.57,17793.7457,828.75,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,sddmm,ours,i_then_b,83334,83334,6010480,64,100,19161.81,191.6181,185.073,198.382,3.1095,1.62,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,sddmm,ours,b_then_i,83334,83334,6010480,64,100,19283.62,192.8362,190.127,196.277,2.2237,1.15,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,sddmm,ours,i_b_i,83334,83334,6010480,64,100,1045581.5,10455.815,175.116,1026920.321,102158.5267,977.05,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
nasa2146,csr,sddmm,ours,baseline,2146,2146,72250,64,100,206.16,2.0616,1.858,2.182,0.0496,2.41,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,sddmm,ours,block_only,2146,2146,72250,64,100,174.68,1.7468,1.631,1.979,0.0756,4.33,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,sddmm,taco,taco,2146,2146,72250,64,100,3765.87,37.6587,37.1426,37.8084,0.1275,0.34,1.79e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,csr,sddmm,ours,baseline,36417,36417,4344765,64,100,1088879.63,10888.7963,236.624,1063643.201,105805.7996,971.69,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,sddmm,ours,interchange_only,36417,36417,4344765,64,100,13499.12,134.9912,129.558,141.283,2.3613,1.75,3.637979e-12,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,sddmm,ours,block_only,36417,36417,4344765,64,100,25354.35,253.5435,240.318,272.153,5.7382,2.26,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,sddmm,ours,i_then_b,36417,36417,4344765,64,100,13789.69,137.8969,135.874,140.467,1.3029,0.94,3.637979e-12,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,sddmm,ours,b_then_i,36417,36417,4344765,64,100,13705.3,137.053,135.623,139.754,1.1945,0.87,3.637979e-12,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,sddmm,ours,i_b_i,36417,36417,4344765,64,100,13755.4,137.554,135.635,140.415,1.2927,0.94,3.637979e-12,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
raefsky1,csr,sddmm,ours,baseline,3242,3242,294276,64,100,1005.4,10.054,9.974,10.152,0.0335,0.33,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,ours,interchange_only,3242,3242,294276,64,100,1021.4,10.214,10.012,10.953,0.2321,2.27,1.065814e-14,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,ours,block_only,3242,3242,294276,64,100,893.17,8.9317,8.631,9.781,0.2875,3.22,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,ours,i_then_b,3242,3242,294276,64,100,1029.18,10.2918,9.992,10.933,0.2817,2.74,1.065814e-14,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,ours,b_then_i,3242,3242,294276,64,100,1033.19,10.3319,9.989,11.014,0.3042,2.94,1.065814e-14,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,ours,i_b_i,3242,3242,294276,64,100,1038.98,10.3898,9.967,11.131,0.2967,2.86,1.065814e-14,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,sddmm,taco,taco,3242,3242,294276,64,100,10717.1,107.171,96.2061,112.3284,2.6858,2.51,1.07e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venkat01,csr,sddmm,ours,baseline,62424,62424,1717792,64,100,13626.69,136.2669,126.694,193.84,11.8991,8.73,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,sddmm,ours,interchange_only,62424,62424,1717792,64,100,7306.81,73.0681,71.22,75.099,0.9401,1.29,1.136868e-13,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,sddmm,ours,block_only,62424,62424,1717792,64,100,13955.21,139.5521,134.714,144.994,2.5738,1.84,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,sddmm,ours,i_then_b,62424,62424,1717792,64,100,7348.27,73.4827,71.569,74.988,1.0136,1.38,1.136868e-13,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,sddmm,ours,b_then_i,62424,62424,1717792,64,100,7389.31,73.8931,72.168,75.613,0.8662,1.17,1.136868e-13,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,sddmm,ours,i_b_i,62424,62424,1717792,64,100,7375.42,73.7542,71.59,82.15,1.4379,1.95,1.136868e-13,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
bcsstk01,csc,sddmm,ours,baseline,48,48,400,64,100,1.2,0.012,0.011,0.012,0.0001,1.17,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csc,sddmm,ours,block_only,48,48,400,64,100,1.18,0.0118,0.011,0.012,0.0004,3.1,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk17,csc,sddmm,ours,baseline,10974,10974,428650,64,100,3036.62,30.3662,28.993,32.952,0.9557,3.15,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csc,sddmm,ours,block_only,10974,10974,428650,64,100,2865.07,28.6507,27.582,30.536,0.8319,2.9,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bodyy4,csc,sddmm,ours,baseline,17546,17546,121938,64,100,935.6,9.356,8.917,10.033,0.233,2.49,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,ours,interchange_only,17546,17546,121938,64,100,699.94,6.9994,6.843,7.378,0.1627,2.32,7.275958e-12,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,ours,block_only,17546,17546,121938,64,100,888.35,8.8835,8.139,10.097,0.4463,5.02,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,ours,i_then_b,17546,17546,121938,64,100,714.15,7.1415,6.976,7.571,0.1751,2.45,7.275958e-12,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,ours,b_then_i,17546,17546,121938,64,100,711.03,7.1103,6.936,7.539,0.2101,2.95,7.275958e-12,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,ours,i_b_i,17546,17546,121938,64,100,717.38,7.1738,7.01,7.573,0.2132,2.97,7.275958e-12,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csc,sddmm,taco,taco,17546,17546,121938,64,100,412289.75,4122.8975,4062.7642,4440.9291,49.9993,1.21,7.28e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csc,sddmm,ours,baseline,93,93,785,64,100,2.33,0.0233,0.023,0.031,0.0013,5.39,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,ours,interchange_only,93,93,785,64,100,3.64,0.0364,0.036,0.037,0.0005,1.32,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,ours,block_only,93,93,785,64,100,2.31,0.0231,0.023,0.024,0.0003,1.3,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,ours,i_then_b,93,93,785,64,100,3.9,0.039,0.038,0.04,0.0002,0.62,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,ours,b_then_i,93,93,785,64,100,3.9,0.039,0.038,0.043,0.0006,1.54,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,ours,i_b_i,93,93,785,64,100,4.13,0.0413,0.041,0.042,0.0005,1.13,1.065814e-14,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csc,sddmm,taco,taco,93,93,785,64,100,7.92,0.0792,0.0789,0.0818,0.0003,0.39,1.07e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csc,sddmm,ours,baseline,62451,62451,4007383,64,100,43615.97,436.1597,426.911,452.663,5.2609,1.21,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,sddmm,ours,interchange_only,62451,62451,4007383,64,100,15030.93,150.3093,146.228,155.7,1.1325,0.75,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,sddmm,ours,block_only,62451,62451,4007383,64,100,35526.92,355.2692,347.48,369.895,5.8136,1.64,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,sddmm,ours,i_then_b,62451,62451,4007383,64,100,15073.05,150.7305,149.54,153.742,0.9932,0.66,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,sddmm,ours,b_then_i,62451,62451,4007383,64,100,15046.05,150.4605,144.604,156.824,1.2402,0.82,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csc,sddmm,ours,i_b_i,62451,62451,4007383,64,100,14955.13,149.5513,144.676,152.346,0.68,0.45,1.74623e-10,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
consph,csc,sddmm,ours,baseline,83334,83334,6010480,64,100,43929.94,439.2994,426.706,464.431,8.8051,2.0,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,sddmm,ours,interchange_only,83334,83334,6010480,64,100,22027.27,220.2727,215.442,227.89,1.6395,0.74,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,sddmm,ours,block_only,83334,83334,6010480,64,100,40833.39,408.3339,396.059,428.076,8.0953,1.98,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,sddmm,ours,i_then_b,83334,83334,6010480,64,100,22098.16,220.9816,217.262,225.224,1.4496,0.66,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,sddmm,ours,b_then_i,83334,83334,6010480,64,100,22071.67,220.7167,214.198,236.547,2.1934,0.99,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csc,sddmm,ours,i_b_i,83334,83334,6010480,64,100,22165.8,221.658,214.491,231.592,1.9872,0.9,2.328306e-10,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
